1.276149431236371328e+02,4.657641382735097864e+02,1.746010453019308443e+03,2.680259932328188825e+03,3.831207861017255709e+03,1.669667137229818721e+01,4.463663582431786736e+00,3.654108096943643247e+00,-9.633031464717367598e+00,-1.244428882025325578e+01,1.614348138410431233e+01,2.012685927372359401e+03
4.822060097642003029e+01,5.760847429434044216e+02,1.660522155833392617e+03,2.660955365265810542e+03,3.791639735447738076e+03,1.285202035266190457e+01,4.844141382238301929e+00,4.679216941662341256e+00,-1.108946457507899108e+00,-3.729700555449285471e+00,1.752540961435400035e+01,2.004678693773039868e+03
1.482676899836491486e+02,2.971026886839409826e+02,1.774800323692633583e+03,2.877901710171935065e+03,3.981476514583370772e+03,2.728233213250590339e+01,1.745128410022775611e+01,2.032592421371122171e+01,-1.742200932224453602e+00,-5.116453684223631448e+00,1.593079750996673383e+01,2.017076445405022241e+03
8.248104202212546454e+01,5.280175033182379138e+02,1.750565746239268492e+03,2.739171381019363707e+03,3.834755997705527534e+03,1.436106044292234074e+01,5.219439764241017521e+00,9.163592355565787884e+00,-8.438507887320931822e-01,-4.339595509446540156e+00,1.659418416291229192e+01,2.014165329281213417e+03
9.656374912488499263e+01,6.753855068480955879e+02,1.955670055124521014e+03,3.117572946582170516e+03,4.154693234448922340e+03,2.245265036290142735e+00,4.866279922409225023e+00,1.092560954084352692e-01,-9.227186356588138239e+00,-9.736614851369486345e+00,1.722915925677506266e+01,2.012403218195073578e+03
1.215210318702732337e+02,5.509105606615332817e+02,1.976539166504533114e+03,2.884662104910920334e+03,3.925681036107676391e+03,1.449398837238296345e+01,4.908869498723862357e+00,5.339485323800399641e+00,-3.709049385330376758e+00,-6.653997626617845995e+00,1.812597722441396542e+01,2.017446623389375418e+03
1.105022031566061287e+02,2.994399109275060482e+02,1.859050123959820667e+03,2.833803383201213364e+03,3.988749918381304269e+03,2.661312298481954386e+01,7.761848037080485874e+00,1.259688661283115962e+01,-7.071037628619355253e+00,-9.145368940418201475e+00,1.649076955425331548e+01,2.018777746511865644e+03
5.503915854728182211e+01,4.226926440814699504e+02,1.750529322402927846e+03,2.813774759639684817e+03,3.757784719903684618e+03,1.530699434445396356e+01,1.712929824123128242e+01,1.672444264451496565e+01,1.445759675695293955e+00,2.927269989062908917e-01,1.702810525246037443e+01,2.007905865060203041e+03
1.137149584920077245e+02,5.070703871325961813e+02,1.945375934513803486e+03,3.107357102483813833e+03,4.116378639978760475e+03,1.203830230580116556e+01,8.990957284933880800e+00,1.083669088741618936e+01,-6.833042633734305316e-01,-3.515176628055462493e-01,1.798430591216935071e+01,2.016267824792520742e+03
1.041580130581338608e+02,4.802757869725855358e+02,1.758386580816297737e+03,2.818301189815245380e+03,3.884284122917578316e+03,2.206111047049055429e+01,6.163803334321080740e+00,1.558445508088778375e+01,3.873520511661758370e+00,-1.039493196044828149e+00,1.651885446426544490e+01,2.012448623854964126e+03
6.284901630177437681e+01,6.018219739180890429e+02,1.821452050083402582e+03,2.749927843876067527e+03,3.765841201111042210e+03,1.007457143769483743e+01,8.811981663161768452e+00,1.013706610837291855e+01,3.778795539745499976e+00,1.993019838642086983e+00,1.682800431032861255e+01,2.008181020908173423e+03
1.071795836557335520e+02,3.026131102329787268e+02,1.862601510832706708e+03,2.881961410394176255e+03,3.914179088262847017e+03,2.325149163092938309e+01,1.132385722249782489e+01,1.832920089838979294e+01,-2.005970628313735737e+00,-4.796986341103700369e+00,1.663586022389590724e+01,2.015843480542788711e+03
1.085771232696823176e+02,3.797986126377830942e+02,1.825526701154113653e+03,2.903827403303608662e+03,3.957738194024576842e+03,2.185626285642241129e+01,6.119535577457054565e+00,8.505446696707519294e+00,-7.944030860478831002e+00,-9.923114657594398480e+00,1.600584962385957866e+01,2.014854425421839551e+03
6.040943706792042889e+01,4.478356156286448027e+02,1.722907226568148417e+03,2.780746004004358838e+03,3.771153317911151134e+03,2.058592322374677153e+01,1.112482902517587391e+01,1.006936257494486497e+01,2.092001986183210871e+00,1.721642423123370236e+00,1.951751811233091161e+01,2.007063794037781690e+03
7.066273868624716670e+01,4.354525962631728362e+02,1.660705770498065249e+03,2.879438298035557636e+03,3.827462576223047108e+03,1.972311245767804522e+01,7.231885765255935183e+00,1.115268184618796710e+01,-1.920216149281704698e+00,-3.682043066410351617e+00,1.690681534768670602e+01,2.006127565060358393e+03
6.390933526638949047e+01,4.238354369615764199e+02,1.807719542817490947e+03,2.730046260810225704e+03,3.709786412282330730e+03,1.853857610809671996e+01,1.918983775684195692e+01,1.597925014627360341e+01,8.160758083821013642e-01,2.429683932337584062e-01,1.734542045827381784e+01,2.007348437280298185e+03
5.662025667632468640e+01,6.255965159454224249e+02,1.811857340326357416e+03,2.775340704500192260e+03,3.805689627717842086e+03,1.114584507459928631e+01,1.018920865946232013e+01,7.599687074937014231e+00,2.620811668254515503e+00,3.077599424727138766e-01,1.697190603496762051e+01,2.009268418418356077e+03
7.123899804148200587e+01,5.570636019044748082e+02,1.670411447447625505e+03,2.753010900367807608e+03,3.706491862164476061e+03,1.767829519137519512e+01,2.257051921119631999e+01,1.733979393976068906e+01,8.474589249416450087e+00,5.648337268079982820e+00,1.916067514510562830e+01,2.004922029366583502e+03
3.852876385722728969e+01,3.847741755827898373e+02,1.794448977236753763e+03,2.773299104240468296e+03,3.808926316043777661e+03,1.923530581158554398e+01,1.258542757063381323e+01,1.382219367858038162e+01,-1.745838989631945504e+00,-3.190187295847596971e+00,1.693392460511132569e+01,2.007317021597727717e+03
8.183710517216964320e+01,5.942727422874646663e+02,1.864253665551111226e+03,2.830653698477968646e+03,3.994872700002441434e+03,1.236901981338163559e+01,1.836064864336965030e+01,7.510604670065647248e+00,-6.285551587595791245e-01,-1.562431549082211824e+00,1.702390371241159528e+01,2.009153726016687642e+03
4.237996904149147781e+01,5.829367363087797003e+02,1.926767749689851144e+03,2.955411058875497929e+03,3.866749782639363730e+03,1.287131080778647529e+01,9.631533456246444302e+00,6.001337553058315066e+00,-2.954431496636258814e+00,-1.262908024813075514e+00,1.597281295137181445e+01,2.007677131543901623e+03
1.168449350945502090e+02,4.496448824680293797e+02,1.915281491219360532e+03,2.951495548602503732e+03,3.993406187945906822e+03,1.787085007135806691e+01,9.116547416439868101e+00,9.408326133631701893e+00,-5.391265788565344330e+00,-8.264280599717508835e+00,1.561037618761575807e+01,2.016680511731088927e+03
6.740810031115299239e+01,4.453457153289852499e+02,1.658483368271058225e+03,2.753775719084175307e+03,3.860409453577338809e+03,2.795632533072257431e+01,1.318881070366133557e+01,1.400321687971504403e+01,1.695716730954556217e+00,-2.554204354070229499e+00,1.813657109801920342e+01,2.008124828950646588e+03
8.150403159037115586e+01,4.518905185280772798e+02,1.708268308142134401e+03,2.795638811284903568e+03,3.810142340925269764e+03,2.161625260581283570e+01,9.009296884623063661e+00,1.113393704454867539e+01,-3.138086724040960451e+00,-7.181290488416991913e+00,1.707817011496388915e+01,2.009990096996467173e+03
5.199690058003986337e+01,3.866289274842446275e+02,1.662041187756412000e+03,2.600074317949369743e+03,3.906493623874437617e+03,1.876270672725505051e+01,9.774108596538971128e+00,1.181059349515122392e+01,-4.064647837279606435e+00,-7.827937765432966266e+00,1.707666026779055102e+01,2.004381822822517506e+03
1.128366339529380440e+02,4.020235564413765701e+02,1.795042598746899102e+03,2.755037109284775852e+03,4.017523302509909172e+03,2.190198772881325695e+01,8.397486656398314153e+00,1.295958201010943078e+01,-2.005852253804933039e+00,-3.521523185498424802e+00,1.691238742917396465e+01,2.015415415259774591e+03
5.389976863746845481e+01,5.349927855943257100e+02,1.598422509450153029e+03,2.670047548960005315e+03,3.744613291993134226e+03,1.878501196236840087e+01,5.413057881800564353e+00,7.291460762185584699e+00,1.611282503370821573e+00,-1.370673422867296321e+00,1.756066509990806779e+01,2.006066912118744312e+03
8.454438956590857401e+01,4.038722283379449323e+02,1.866151198726255870e+03,2.817329701742271936e+03,4.067148868162667895e+03,2.172706543186313510e+01,9.302799107962870906e+00,1.611726417286000057e+01,-4.505879675160593401e-01,-3.015507703698890207e+00,1.792105579177434294e+01,2.013842997331940296e+03
9.485068108593345926e+01,3.016574108607808284e+02,1.739785416354203562e+03,2.824438456586515258e+03,3.813980126300883512e+03,2.716641833486633217e+01,1.076887076192400805e+01,1.230321521079110880e+01,-7.015619140331813774e+00,-9.847208252099944659e+00,1.561392729652791367e+01,2.022571288528950618e+03
1.374269731517454716e+02,3.912116587266930310e+02,1.653363090803599789e+03,2.842555331196752832e+03,3.943269767308818246e+03,2.564150537626778004e+01,1.631102053243835570e+01,1.281124737501759547e+01,-3.320134207153083050e+00,-8.141534361887373450e+00,1.744374210827395899e+01,2.015731223660658543e+03
1.168359300122720299e+02,3.654387028239727329e+02,1.828494247310584569e+03,2.785378852638953049e+03,4.007224423154993019e+03,2.318633153605482633e+01,1.223519000621948116e+01,1.215834111389152561e+01,-4.850371538169295782e+00,-7.867937242202217796e+00,1.728927494855297908e+01,2.012816534123395058e+03
4.751103798371699583e+01,6.280975337716911326e+02,1.857078401807801583e+03,2.785848756784434954e+03,3.914903863280982478e+03,4.308563693238407488e+00,1.926637723963993309e+01,1.093356766849166206e+01,2.984398669978385321e+00,2.732974167480042293e+00,1.797889714046277376e+01,2.007889173662643088e+03
7.999886586932632326e+01,3.139051311696149469e+02,1.835140408907235724e+03,2.916817002475380832e+03,3.870683848715648310e+03,2.594868347813948972e+01,7.482153403728105445e+00,1.606893286592585568e+01,-4.053084493348936057e+00,-4.375331699736560331e+00,1.594447569971958245e+01,2.008680421552832740e+03
3.829074293825602382e+01,5.224157469622128929e+02,1.667500922196085412e+03,2.779474258850784736e+03,4.048268318046304103e+03,1.574076161722516254e+01,8.466048180872666862e+00,1.295777345052277241e+01,4.099334829379597700e+00,2.883312153014068624e+00,1.728816429002576882e+01,2.005249369023249983e+03
4.577061767381489688e+01,4.691675725537221524e+02,1.728785873841851526e+03,2.726370051522148515e+03,3.747234137577171623e+03,2.057907853440986656e+01,4.867574604034966335e+00,1.323079539155519768e+01,-7.476956510663365085e-01,-3.475271983509897744e+00,1.705703806871035866e+01,2.007368695594512928e+03
1.041412552347416920e+02,3.992929810719962234e+02,1.877049208541290000e+03,2.868595739904712900e+03,4.076647197758538368e+03,2.073978278756273497e+01,3.886140739979643932e+00,6.674231969417286692e+00,-7.356798413098980305e+00,-9.673327679323980632e+00,1.691083943593157457e+01,2.012865196036113275e+03
1.166171882480330311e+02,3.673674867381540139e+02,1.827742482954024581e+03,2.949885214584588994e+03,4.016565409915861892e+03,2.379453977307570511e+01,6.646141672231311581e+00,1.235677572703462523e+01,-2.503680569354976626e+00,-6.313878338331325502e+00,1.705265080941265410e+01,2.013151406282762309e+03
1.122133488566389730e+02,3.423501148670261500e+02,1.785423884660660406e+03,2.808621253744029218e+03,3.908612928783535608e+03,2.592992626704240777e+01,1.435696466477135225e+01,1.604751793584395259e+01,-9.507114621065082538e-01,-2.839510634412942380e+00,1.637069030520230228e+01,2.017178584551214499e+03
4.660900524236717501e+01,5.423955113689985410e+02,1.799656834827492958e+03,2.772300117130980198e+03,3.710563102356938543e+03,1.621381294148334362e+01,5.521931321723936748e+00,9.223474314354211501e+00,9.155233921551396703e-01,-6.072424741036916984e-01,1.761613870860760755e+01,2.009576803348249996e+03
5.928814038899520256e+01,4.514980651871770192e+02,1.609204884346540894e+03,2.698898210547272811e+03,3.600393113035129772e+03,2.386934442662676048e+01,1.215026765251165841e+01,1.337223384535315063e+01,7.098471571955151660e-01,-1.928146511579742928e+00,1.745080897791257613e+01,2.007050380539382559e+03
1.194880485936065213e+02,4.257922141018478897e+02,1.794173690104473280e+03,2.842598811218405444e+03,3.873880028123556258e+03,2.064675720475070619e+01,6.494866136752778907e+00,1.331958767306782576e+01,-8.244482043125028747e-01,-2.539198901235625971e+00,1.706638074188560594e+01,2.011631905780803436e+03
3.858213725921621773e+01,3.748717879935530846e+02,1.513277768984436989e+03,2.649745807910250278e+03,3.666175783498163582e+03,2.842554241537709103e+01,1.344654439802204493e+01,1.681885596588812248e+01,2.152112927331732095e+00,-1.028568606167165056e+00,1.767968213666943456e+01,2.004403627364142721e+03
1.064407020751093569e+02,8.017151995010935934e+02,2.016696432577332416e+03,3.052688036211656708e+03,4.165484118145155662e+03,1.342427393771415733e+00,6.847918994444984975e+00,6.911781924131463306e+00,2.940764582561681273e+00,1.669793494493679864e+00,1.853706893990840854e+01,2.010218188422017420e+03
1.050970764315999446e+02,7.708422957367545223e+02,1.920628699510686374e+03,2.985091374608803562e+03,4.126750307909902403e+03,6.640439448923385335e+00,5.355217365930308837e+00,5.894023142973704665e+00,5.508346505517091041e-01,-2.605153766155881012e+00,1.851867352359944974e+01,2.007566763402352308e+03
3.784950951733096502e+01,4.931046753458109038e+02,1.738198447202941907e+03,2.757436422269855484e+03,3.730797620908032059e+03,1.225270978210246220e+01,7.357728609543734422e+00,-8.793340613596806188e-01,-8.619252351007489210e+00,-6.974181574973129294e+00,1.842863022780822035e+01,2.007533309721421801e+03
1.019125644885686626e+02,4.096358204454145948e+02,1.631775220776373772e+03,2.529893597022379254e+03,3.801769024970232294e+03,2.182364970636862012e+01,5.051931961124703108e+00,9.835651532666208396e+00,-4.374447572611463109e+00,-7.468809193444688965e+00,1.613264865740744014e+01,2.012140527363833371e+03
4.533940209803021304e+01,3.815138590490099659e+02,1.580540368683859469e+03,2.625419008008858782e+03,3.746129696435658843e+03,2.173042662585471518e+01,6.445681387313151767e+00,1.946148737757900093e+01,2.888958752196236546e+00,-3.042131294516738915e+00,1.684636992552231050e+01,2.006397660010371737e+03
4.698485759258889516e+01,2.945927063341416101e+02,1.692403874165292564e+03,2.673064415895140883e+03,3.761778947440348475e+03,2.764261915160370719e+01,9.451665343341609571e+00,1.386322973575062356e+01,-5.807839915838834521e+00,-8.151405346130406571e+00,1.633331297946491034e+01,2.010812573207109381e+03
6.046038064965105008e+01,4.555333551867349229e+02,1.581248964306859989e+03,2.635865789718196083e+03,3.625080762778671215e+03,1.973458279970501650e+01,5.914581077729859082e+00,1.385505945468634614e+01,6.250160979397351158e-01,-1.078839963364178312e+00,1.742068693642104904e+01,2.010362359422998225e+03
1.051292443503489551e+02,5.699090999459079967e+02,1.855653621861158399e+03,2.807990732115120409e+03,3.906186812777044906e+03,1.392082461505474633e+01,4.153556167902488383e+00,5.275132906009861067e+00,-5.498395459178952116e+00,-8.102789244033417049e+00,1.695264050008957923e+01,2.018143098979570368e+03
5.513124448997816529e+01,5.224464660395180999e+02,1.600890858670769376e+03,2.474027767202204359e+03,3.534155560394226541e+03,2.105203277355295910e+01,2.609605023408192892e+00,-8.723152814721238379e-02,-5.724545086637836455e+00,-8.220304752044397034e+00,1.856359413202494579e+01,2.008677279130969055e+03
9.164966876593418021e+01,6.081743949359159842e+02,1.887110994228144364e+03,2.919753527281970946e+03,4.015169768280473363e+03,1.297645330804026287e+01,5.469591441410170063e+00,1.799255217961168440e-01,-1.077245119637880322e+01,-1.318159561641736310e+01,1.805561831681445994e+01,2.012827920500305254e+03
4.073279691024824700e+01,5.781164909122729796e+02,1.744471223946785585e+03,2.734086488816535621e+03,3.790512461849970350e+03,1.599677924583365041e+01,1.573519608999331076e+00,1.845381021103703389e+00,-4.056368360795032935e+00,-7.442419206381072350e+00,1.726728848843297826e+01,2.010253412786693389e+03
3.943723875996956707e+01,5.717507633651522383e+02,1.699370162294148713e+03,2.766638684108101643e+03,3.787734128363849777e+03,1.467163629026721772e+01,6.681419252993322289e+00,3.569613790823152222e+00,-2.066456150540787018e+00,-2.970270655420550021e+00,1.777703059726195889e+01,2.006959481455380228e+03
4.344689078923192938e+01,4.196005719004352272e+02,1.704052434928435787e+03,2.630561629539076876e+03,3.823675728810650526e+03,1.870864413254672698e+01,4.761615243952593168e+00,1.412181278370709236e+01,2.962602392706074728e+00,1.383639207216089129e-01,1.624795915604959617e+01,2.008827328483358770e+03
3.946520919065034150e+01,5.521300389013391623e+02,1.696774734967267705e+03,2.740120689504001348e+03,3.800427599407657908e+03,1.790394829366934459e+01,6.843916699160373263e+00,7.560675139604281725e+00,4.513615871946280222e+00,5.557129907278769210e+00,1.785175988734481223e+01,2.009637611721447684e+03
3.902911689104995929e+01,4.830519364432279303e+02,1.628812476046274696e+03,2.582296125616407153e+03,3.818305068191275950e+03,1.651137877408933718e+01,5.753751507298141554e+00,6.511535530250708526e+00,-2.050016024358919609e+00,-5.983852458648017070e+00,1.812919398238787139e+01,2.007188755468586578e+03
5.411889876102146246e+01,5.219509820904750086e+02,1.793941199573831909e+03,2.746727018432059594e+03,3.853566308371168816e+03,1.510943238073014427e+01,6.923929533442963802e+00,1.983348947275634488e+00,-8.317238227404841311e+00,-9.375058526061186726e+00,1.738511939139103646e+01,2.009273829432904904e+03
4.980642491006578609e+01,4.041872505419180470e+02,1.668089807806976978e+03,2.827593402875094853e+03,3.842985289868652671e+03,2.122084958622951234e+01,4.662502958572377842e+00,9.374171018559801283e+00,-2.457985645381775552e-01,-6.201486317745320553e-01,1.789607554388741661e+01,2.004925309765449128e+03
3.942868009004919116e+01,3.977092349437774601e+02,1.603952367576597453e+03,2.631230654045880783e+03,3.696794563806746282e+03,2.318754741107659001e+01,5.632081460175643706e+00,8.574695188474176888e+00,-4.665884883313459852e+00,-7.272189486546073667e+00,1.741321685701993260e+01,2.007724357455600511e+03
8.124987513703028696e+01,5.147796073770654175e+02,1.793258123952016604e+03,2.749104219397831457e+03,3.875458821988449472e+03,1.444152206626664459e+01,1.079930477531572564e+01,1.603591203333535375e+01,5.470313677648110939e+00,1.699438321155914755e+00,1.611236119507852393e+01,2.009007888771009902e+03
1.067936981744995251e+02,4.021764848898875471e+02,1.745463817396185732e+03,2.890513624955875912e+03,3.894369445139567233e+03,2.464041998928622945e+01,2.494549357083754515e+01,1.018116201858051717e+01,-4.530496663907086052e+00,-6.750635723751321038e+00,1.738187067941251485e+01,2.018227026214593934e+03
5.743273763401708720e+01,3.080187587783801746e+02,1.679159948016437284e+03,2.673181633696064182e+03,3.689925094155752504e+03,2.626521251306280291e+01,2.579192833650330030e+01,1.634470200330569867e+01,-4.323017016302370230e+00,-6.280507387383854834e+00,1.717524212974659648e+01,2.012152612638412847e+03
6.252998395672155851e+01,4.409530174790472188e+02,1.716304733858693453e+03,2.879817483907396763e+03,3.853333778705910390e+03,1.688454425270629500e+01,1.018184004612675864e+01,1.476043684299994396e+01,-1.696300512077647815e-01,-4.379123466183370006e+00,1.676449444161288227e+01,2.008365919480260800e+03
1.178376006901896034e+02,5.420354290708203280e+02,1.839997587460856948e+03,2.874454631128445726e+03,3.997989242346813626e+03,1.501875760072003452e+01,6.643645998725457247e+00,7.300966587708577649e+00,-4.027015002828799317e-01,-2.321886969974066961e+00,1.590893393158088642e+01,2.016684468181314514e+03
5.048335669540564652e+01,4.500287685734589331e+02,1.517769452350836445e+03,2.635480355069860252e+03,3.852317018537416516e+03,1.823340829890200254e+01,2.785399870846708481e+00,1.170824644233331213e+00,-9.624426537068229592e+00,-1.481896418259522896e+01,1.708379961574022587e+01,2.008799346231741993e+03
5.738877463580659111e+01,4.209192813433828633e+02,1.591248797417027845e+03,2.638356812559897207e+03,3.815281436401977317e+03,2.564064388264976557e+01,4.392299895284795141e+00,5.853114836780538788e+00,-4.601707785465523948e+00,-9.529870611015089921e+00,1.666009634000639750e+01,2.008271657149230805e+03
5.484193432921365741e+01,4.652232021222755520e+02,1.635578906431380119e+03,2.668059357276129049e+03,3.799494948988177384e+03,1.813087518515958507e+01,5.324290796773420098e+00,5.616654126817518744e+00,-4.709667513996103061e+00,-4.602310708314844234e+00,1.761062741706851753e+01,2.008042209908925543e+03
5.565252386998859180e+01,4.516116975052503903e+02,1.748324568996715016e+03,2.628255672812892499e+03,3.871962815179588688e+03,1.969433236986653668e+01,9.768305452435148695e+00,1.090002569811257160e+01,-8.857655089788901703e-01,-4.265013092622599089e+00,1.802353805312320389e+01,2.008549604559680574e+03
1.264789004974466025e+02,4.721663403539925525e+02,1.726916656342504666e+03,3.033930191631534854e+03,4.075866372226561907e+03,2.030978063731919292e+01,8.970506019795855934e+00,1.328731024231814395e+01,-2.206756649560478678e+00,-6.237657358359463444e+00,1.664808700619772353e+01,2.012557107935356044e+03
5.188907285651995949e+01,5.672312556571334881e+02,1.747179079675702496e+03,2.757785889540984954e+03,3.841573243039877525e+03,1.581970492456776611e+01,3.808013942203995139e+00,8.531704085334615328e+00,4.122484326510302832e-01,-2.828186342491949112e+00,1.747155952025399017e+01,2.011208414795949238e+03
5.993161091017253028e+01,5.478799713140515451e+02,1.678393363524624647e+03,2.781138175738602058e+03,3.890471497907145476e+03,1.579911441299896779e+01,3.240051643879255483e+00,7.293934224636216435e+00,-2.110425902413514132e-01,-2.971099607445405688e+00,1.577045764632226721e+01,2.012607048342179496e+03
6.429088885904286599e+01,4.186469116060451370e+02,1.747207491209941054e+03,2.711938872745110984e+03,3.909117703747705946e+03,1.595101787994705234e+01,6.854631271110295465e+00,1.692921537700995316e+01,-1.947110721805240585e+00,-5.607173010433556648e+00,1.648524938083617641e+01,2.008642299910152815e+03
9.911312047050445528e+01,3.565081956583514398e+02,1.639963867718965048e+03,2.759716025215740046e+03,3.798325915373126463e+03,2.892378401210767080e+01,6.931290635729355110e+00,1.718911821727937905e+01,1.367330404715094705e+00,-5.207247839095807684e+00,1.770907464184141134e+01,2.007659246734850740e+03
